id	z	HR	HR.95L	HR.95H	pvalue
NDUFAF3	0.140957933279785	1.01798202583685	0.794542186715538	1.30425724681867	0.887903174834024
MRPL49	0.136832604497582	1.01884299013432	0.779794915611333	1.33117184757746	0.891163111362723
HIGD1A	-0.136497576603118	0.983180040217739	0.770639595750236	1.2543385997984	0.891427940211774
TMLHE	-0.134953903425533	0.98262301482191	0.761764516405632	1.26751505020687	0.892648320556697
FIS1	-0.11853719128905	0.986938611680695	0.79410867621874	1.22659259670135	0.905642028423898
UQCR10	-0.115954301605183	0.987227635529659	0.794426188741467	1.22682058845199	0.907688759442573
MRPL43	0.109294285277927	1.01610423065546	0.762983440957915	1.35319818508733	0.912969079131301
BLOC1S1	0.0964855105471013	1.01116919030074	0.806927861225443	1.26710599614281	0.92313498114218
MRPL2	0.0937519511543849	1.01205033046104	0.787857315398036	1.30003980589918	0.925306200919907
MECR	0.0929181634759123	1.01791018429295	0.699987708557948	1.48022762488484	0.925968575806738
ACACA	0.0928210953671043	1.01165226462792	0.792125001178953	1.29201868771162	0.926045691680727
TRNT1	0.0927578415786228	1.017244133217	0.708812855565464	1.45988552329359	0.926095944101845
ARMC10	-0.092552769548915	0.984268681306505	0.703531772332513	1.37703068304777	0.926258867057544
MRRF	0.0905295470433262	1.01865243049468	0.682751450074653	1.51981042887462	0.927866415201821
NIPSNAP3A	-0.0897650335528376	0.987998194369004	0.75903176115045	1.28603371036397	0.928473935159972
MTX3	-0.0893916536889975	0.987581555074709	0.750900136774975	1.29886422995294	0.928770656308794
MT-ND4	0.0862426889903023	1.00603615127109	0.877438777801521	1.1534807479107	0.931273496194174
PMPCB	-0.0834521593870387	0.985285393140838	0.695600223536189	1.39561097465086	0.933492015917782
GTPBP6	-0.0820477336309966	0.98948039269298	0.768588320936204	1.2738567850358	0.93460875543416
UQCR11	-0.0802058396427961	0.9900933194857	0.776274162715313	1.2628074311546	0.936073545764199
ISCA1	-0.0778698812280565	0.986001039586627	0.69146864647244	1.40599006914576	0.937931557938279
PUSL1	-0.0772747586068717	0.990958983362368	0.787070447792476	1.24766430941579	0.9384049705657
SUPV3L1	-0.0749736514296214	0.985465864145756	0.672077984696219	1.44498553964017	0.940235675987978
CCDC127	-0.070644857934469	0.987566194844693	0.69792993616889	1.3973995649959	0.94368040810531
TIMM44	-0.0693982077358413	0.988637820913296	0.715940597122618	1.3652036843118	0.944672655501372
STOM	0.0688414584972049	1.00632290780537	0.841013277720411	1.20412581061594	0.945115817238033
PINK1	0.0680350406661458	1.00966449967944	0.76531976871934	1.33202152038853	0.945757740477844
SDHAF1	0.0671112300514653	1.00842839423713	0.789208917974504	1.28854071861429	0.946493153764397
NUDT5	-0.0656455614400622	0.990884516288859	0.753848286699858	1.30245321498214	0.947660014535153
NDUFA1	-0.0623806986264828	0.992972061245472	0.795610176278269	1.23929223608777	0.950259665285443
STX17	0.0603392121066919	1.01008901784702	0.729033801212906	1.39949591127009	0.951885472079074
MT-CO3	0.0590468106020141	1.00424237650237	0.872591633869234	1.15575569558377	0.952914823658459
NDUFS3	0.0549264467420384	1.00831385541335	0.750390938331052	1.3548895370189	0.956197062224745
TRMU	0.0504509838000267	1.00729141491628	0.759594450241213	1.33576014706511	0.959763008886358
NDUFB1	-0.045767023444441	0.994632364699721	0.789883997177336	1.25245421409146	0.963495942735138
COX7A2L	0.0456968626986377	1.0065925267322	0.759375951330881	1.33429102290813	0.963551864402807
PITRM1	-0.0454995758261039	0.993267749964868	0.742496151214871	1.32873526887113	0.963709112991748
OXLD1	0.0398078654195357	1.00428385668267	0.813675985246358	1.23954262271615	0.968246305505436
FOXRED1	0.0362286736386003	1.00539098865622	0.751644680444549	1.34479903386438	0.971100022734558
BCL2L11	0.0338256873314292	1.00477397266593	0.762465664195496	1.32408681932202	0.97301615213471
MT-ND4L	0.0323685621460746	1.00231951947882	0.871124092573049	1.15327360096405	0.97417813311779
OXSM	-0.0318656617989296	0.993891121127416	0.68179972811551	1.44884123580723	0.974579182639754
DUS2	-0.0316772695110623	0.99277442891933	0.633850793127838	1.5549417582212	0.97472942209045
QDPR	0.0290600132922651	1.00391369989094	0.771406526078659	1.30650011732716	0.976816727088571
TMEM186	0.0272667817030022	1.00500329266655	0.702047482747134	1.43869416683657	0.978246951373069
SPIRE1	-0.0263703183296337	0.997292876962331	0.815307829730777	1.21989884822795	0.97896196845531
EFHD1	0.0253710093367328	1.0014429717532	0.89587863141447	1.11944630724192	0.979759034859643
EXD2	0.023816979141177	1.00447093223799	0.695833991917696	1.45000368684259	0.980998596494864
TFB1M	-0.023763114213932	0.99568045319558	0.696718654071193	1.42292668508694	0.981041562328348
PTCD1	0.0235163939278525	1.00477676272237	0.675431146881939	1.49471392838108	0.981238361637802
SCO2	0.0229622734402404	1.0024928151666	0.81056654582574	1.23986346295213	0.9816803664419
NFS1	-0.0225234069612027	0.995659468883693	0.681894249157838	1.45379988055639	0.982030440679625
PRDX5	0.0192570721306471	1.0017310492268	0.840042788091584	1.19454045580787	0.984636029049143
FXN	-0.0190682599831715	0.99570904478609	0.639990206897313	1.54914323873069	0.984786651688841
MTCH1	-0.0189092938554331	0.997004911238677	0.730585618481322	1.36057810048372	0.984913465442811
AIFM1	-0.0126226678391082	0.998167738390848	0.750814764922608	1.32701017682704	0.989928835658438
DNAJC19	-0.0109358518266875	0.998187949444769	0.721176967578243	1.38160150311325	0.991274626583991
ZADH2	0.0104980193364898	1.00152202256778	0.75395517202211	1.3303793102156	0.991623946304614
SFXN3	-0.00796676326744211	0.999201031114768	0.820830816256216	1.21633189301359	0.993643509829756
OXA1L	-0.00604913114498803	0.998901962890215	0.699726040938156	1.42599399348939	0.995173521088236
SND1	0.0040134426735552	1.00064930398256	0.728814900842607	1.37387288377769	0.996797744651945
