names	logFC	logCPM	PValue	FDR
SOX13	-0.491576931215787	5.13755871464177	0.00487983041392742	1
SOX14	2.31485034254461	-0.665094391841601	0.00137249535440253	1
SOX2	0.975988998889201	4.12124080619112	0.0114228382043752	1
SOX21	1.71175704662109	2.32434466413	9.01637717320044e-05	1
SOX3	-0.536240404171304	-2.9466997754355	0.452318528470593	1
SOX30	0.640483929689903	-0.573417025914172	0.0373180132070176	1
SOX8	-0.0391725829399865	0.194412594203172	0.900517328669513	1
SOX9	0.640582588771649	5.09417049324007	0.0166665729401383	1
SP1	0.0285007590000772	6.93370313225689	0.776335928334931	1
SP100	-0.239127025036674	6.52623828998558	0.0303790130865167	1
SP110	-0.204109530305015	2.62988303648118	0.1262124466412	1
SP140	-0.448198673170316	2.96118900930237	0.01644827333225	1
SP140L	0.411182840761421	4.56457186832568	0.000688367614253178	1
SP2	0.107828353238693	4.83122080858043	0.308489885395381	1
SP3	-0.295950296058936	6.75898831198415	0.00606614464715638	1
SP7	0.273392678899325	-3.45358518517431	0.48921313942254	1
SP8	1.7006313604407	1.17738583579872	0.00425978088114265	1
SP9	2.6319385533479	-1.38676282641853	0.000216090727833131	1
SPA17	-0.318365110547296	3.66368937568567	0.0431682141416537	1
SPACA1	-2.2320654611213	-4.37246382311293	0.000160733111058769	1
SPACA3	1.28484154521581	-2.48681016131371	0.00138375346592134	1
SPACA4	0.271848185779262	0.0740785184108094	0.253149938933202	1
SPACA5	-0.829107106122647	-4.37191989001383	0.0637063881637961	1
SPACA7	-0.478933695572506	-4.47203163836171	0.385475272360761	1
SPAG1	0.0505199551964614	4.48894766698463	0.773396015531476	1
SPAG11B	-1.89826537680657	-2.7837100454602	0.0210822987988784	1
SPAG16	-0.0643601770069174	4.0203366221692	0.657367961833618	1
SPAG17	-0.536255263176899	3.15391675273903	0.105656491066609	1
SPAG7	0.203388858979038	5.40738636514068	0.132045541146202	1
SPAM1	-0.777914973051801	-4.32861071362812	0.280485783247645	1
SPANXA1	0.830585428012647	-4.61013355307624	0.0430480202260915	1
SPANXA2	0	-4.65069085754313	1	1
SPANXC	1.13717104664225	-2.44100692742458	0.113318814782944	1
SPANXN1	0.259547123330251	-4.36736604022033	0.718249027347156	1
SPANXN2	-0.428775231748809	-4.62589611964321	0.662321985550857	1
SPANXN3	2.12782018417402	-4.48460582038728	0.00147982465567567	1
SPANXN4	0.0840019256739236	-4.62384646882046	1	1
SPANXN5	0.178877017623162	-4.57240066152643	0.76971712631442	1
SPARC	0.0908737096352578	10.1623822727991	0.563423775999871	1
SPAST	-0.130859188728467	5.00196849258181	0.233433391559753	1
SPATA12	-0.616137631224135	-0.184211794374393	0.0156043320274495	1
SPATA16	-1.67569689068374	-3.98244774645464	0.00227108739929756	1
SPATA17	-0.885835229359533	1.90874180652015	9.13682395935271e-05	1
SPATA19	-1.59219829217911	-4.31602055675703	0.000430542322109056	1
SPATA2	0.374815368698907	4.22668889569007	0.000346558457648687	1
SPATA20	0.570620639714846	5.92437114301196	0.000134160665481921	1
SPATA21	0.486679994988209	-2.05224729256249	0.3082360615069	1
SPATA22	-0.934714725339228	-3.41970365873955	0.0185341086642522	1
SPATA24	0.277364251137245	1.34560644449589	0.0637581697864334	1
SPATA25	0.244880329674468	-0.701597422062057	0.229822905343463	1
SPATA2L	0.318806777233088	3.70887681511616	0.0451965272172447	1
SPATA3	-0.382676102339049	-4.5013568809966	0.523668622519586	1
SPATA31A1	-0.984380064159186	-4.59921622653017	0.0998443981087125	1
SPATA31A3	0.256774370485573	-4.64016818583247	0.983333333333332	1
SPATA31A5	0	-4.65069085754313	1	1
SPATA31A6	-0.727814506783513	-4.5148056790831	0.327933708160492	1
SPATA31A7	0.0076969462880439	-4.60737294351944	0.96692647062273	1
SPATA31D1	2.01019390377299	-3.69452279807181	0.0168861156476658	1
SPATA31E1	-0.35277570679803	-3.53511200918134	0.554345382135857	1
SPATA32	-0.242589632315075	-0.774757630787997	0.277351643096318	1
SPATA33	0.165842496780004	2.73461303526244	0.169280472355558	1
SPATA45	-0.845720208034176	-3.13109505046263	0.000729339322569683	1
SPATA5	-0.371442633348504	3.82086464374302	0.0371498099997244	1
SPATA8	1.16224668728539	-3.89927773378107	0.00639480458829508	1
SPATC1	0.388667153053976	-1.41498871457662	0.0773589318741341	1
SPATC1L	0.455324247366855	2.73603639212287	0.0459037082861842	1
SPCS1	0.330490336594236	6.57403100833297	0.00867158487319012	1
SPCS2	0.260063680368857	5.70835750673507	0.012157054408788	1
SPCS3	-0.137666408091973	7.48180118806142	0.166722137813796	1
SPDYE2	-1.1972208734346	-1.061112621913	8.23170733987227e-05	1
SPDYE2B	-0.745268740064375	-3.40783920648688	0.067169126853231	1
SPDYE3	0.199075036570431	2.81890854934823	0.147315761912083	1
SPDYE4	-1.45482662735307	-3.92644939050306	9.43307558689859e-05	1
SPDYE6	-0.363472282425901	-0.648027662513271	0.114070826336298	1
SPECC1	0.614855553759573	5.0191159100009	0.000159141493563933	1
SPECC1L	-0.299071628724137	5.16658027868455	0.00319935419904372	1
SPECC1L-ADORA2A	-0.913154880619164	-3.42690857541675	0.000235343546897775	1
SPEG	0.780206425433555	3.05397868724241	0.00304878442545893	1
SPEM1	0.891222243755978	-4.4061097742333	0.0686080390813713	1
SPEN	-0.342713480499184	6.47766036000185	0.00382423404023248	1
SPERT	0.719306651278686	-0.965305680162365	0.13798593811393	1
SPESP1	0.208422990818142	0.799303342939965	0.580929114935789	1
SPG11	-0.28335106215533	6.3580731258845	0.0174150632253102	1
SPG20	-0.408251176936045	5.74242164669226	0.000169325806325318	1
SPG21	0.155576502019357	6.75730444304106	0.0701516446233572	1
SPG7	0.188514098066538	6.06858149354967	0.0577062618618834	1
SPHAR	0	-4.65069085754313	1	1
SPHK2	0.293109897699058	3.82594263692178	0.027802532573529	1
SPI1	-0.596700036542117	5.49307532599903	0.00445581752700008	1
SPIB	-0.324336506018035	1.97567011260852	0.255776053614952	1
SPIC	-0.107043868589924	-3.38862978113166	0.837530480832531	1
SPICE1	-0.248349139438009	4.47369565656609	0.0971598076473855	1
SPIDR	-0.127528764856511	6.36400578311267	0.238878625528294	1
SPIN1	-0.0755516976126376	6.49725897299979	0.399797808383084	1
SPIN2B	-0.0686688366327144	0.719425476864334	0.612504191829977	1
SPIN3	-0.214380480308929	1.85938950772309	0.131857625540941	1
SPIN4	0.00790438169081866	3.61911350836939	0.960673954667485	1
SPINK13	-0.652756817358119	0.379733460546996	0.116740603116136	1
SPINK14	0.417472464910617	-2.55040192561175	0.312740584233743	1
SPINK2	-0.287056555399934	-0.409940423761898	0.410924876852619	1
SPINK4	1.6200414443654	3.1061422431976	0.0199478556492574	1
SPINK5	0.722925280835505	4.66987838124525	0.0586032910925406	1
SPINK6	-0.488430314947135	-1.85263148526324	0.292441189086352	1
SPINK8	0.849055745499684	-3.74768691828383	0.0897217196121768	1
SPINT3	-1.31326675605077	-4.54586843354832	0.0133455738022196	1
SPIRE1	-0.194198189069984	5.01223831413601	0.231503412862988	1
SPIRE2	0.813270722957071	4.36562487444471	8.72854088405301e-05	1
SPNS1	0.195481889091915	1.60908628487698	0.146286657599278	1
SPNS2	-0.0963258439097671	5.33196436382756	0.692770231072357	1
SPNS3	-0.0767505559193111	0.51558230779043	0.735108917177397	1
SPON2	0.585624914306431	5.22050360692554	0.00222294945969622	1
SPOP	-0.242410459379069	6.17346904123426	0.00230835723246281	1
SPOPL	-0.437241451263419	5.38225563348152	0.000120847707921586	1
SPP2	1.2868946228061	-0.150840952609485	0.0120057936206543	1
SPPL2A	-0.240596450478652	6.49403420414689	0.0280832219446433	1
SPPL2C	0.368307833663513	-4.5392231547856	0.544231106549998	1
SPPL3	0.0547133248217186	5.95159191317251	0.45009121925805	1
SPR	0.499078909154392	5.38451450762898	0.00209125238717487	1
SPRED1	-0.451888615775235	6.68562887575928	0.00544632093786075	1
SPRED2	-0.139643304066378	6.10072513012483	0.288949077283834	1
SPRN	0.418068098705488	1.62396609513606	0.00960561159349587	1
SPRR2A	0.457072904652789	-1.29355950012308	0.442043980757796	1
SPRR2B	-0.749823584181526	-4.38214378805372	0.261073892049311	1
SPRR2D	2.34171771263301	0.818021448856392	9.27571569786012e-05	1
SPRR2E	2.32424901332887	-2.29344065496633	0.00117476947745587	1
SPRR2G	-0.850190525186274	-4.12327017641648	0.111085001177568	1
SPRR3	2.49702802656344	1.11877909440554	0.000167505652894929	1
SPRR4	0.225927607936646	-4.54874127174866	0.789944775043388	1
SPRTN	0.0258831530056996	3.87261702876741	0.823158362277435	1
SPRY2	-0.476668182746204	5.12611299167718	0.00132300568684732	1
SPRY3	-0.156582442208182	1.14497401548168	0.468407032610834	1
SPRY4	-0.45706155587274	6.20511378731623	0.0165357585428375	1
SPRYD3	0.353824326810131	6.05616217286637	0.00621058589519011	1
SPRYD4	0.289021401709017	4.337574176368	0.0106989079237758	1
SPSB1	0.452392773306216	5.68046114612344	0.00116910823065271	1
SPSB2	0.117019802589912	4.68084875944934	0.529119465771743	1
SPSB3	-0.00834825956526873	0.889600932683085	0.967005249997839	1
SPSB4	-0.893889129807654	-1.18740872608658	0.000159141486396918	1
SPTA1	-0.0707899480055673	-1.81352359006227	0.85086084968249	1
SPTAN1	-0.354634349572302	8.22571484875411	0.00687767728448326	1
SPTB	0.565304123273825	4.34217224690333	0.110428120055504	1
SPTBN4	0.541612845626801	0.927708773673215	0.0240584297630049	1
SPTBN5	0.0699162858989971	2.25955027259438	0.73839358524312	1
SPTLC1	0.197373184520514	5.84447955162037	0.0216614316057983	1
SPTLC2	-0.178363560798342	6.56956607670362	0.133945713072446	1
SPTLC3	-0.429925409109865	4.39535036145584	0.0664142582293835	1
SPTSSA	0.253783772893155	7.45518106124782	0.169753942798207	1
SPTSSB	1.47118151510179	2.76933503460229	0.00100475909683027	1
SPTY2D1	0.0958580130016403	5.4529925881913	0.247371458917286	1
SPZ1	0.013025641512201	-4.09049273635643	1	1
SQLE	0.509015679192034	6.13282745270901	0.000117804837926443	1
SQSTM1	0.640433303771755	8.56470449104754	7.81281540353406e-05	1
SRA1	0.407398803971247	5.24833422204361	0.000606463594975969	1
SRBD1	-0.223778942777993	4.34446336347924	0.0143666510853594	1
SRCAP	0.225516661726691	7.60649450989339	0.00920894742731843	1
SRCIN1	0.40368411351166	3.4948449661737	0.136496696917129	1
SRD5A1	0.522581412076446	4.77318545641758	0.00371673002840387	1
SRD5A2	-0.0850111756611184	1.79042614078688	0.83331488256578	1
SREBF2	-0.0497151594604213	7.64982281201861	0.715403446476562	1
SREK1IP1	-0.1331999163576	5.36405253214155	0.246969910667522	1
SRF	-0.05149468218107	5.9401250782632	0.679642785630683	1
SRFBP1	0.132215027625626	3.64624713784181	0.273988415661689	1
SRGAP1	0.23768210157787	4.48570932615187	0.218605187382255	1
SRGAP2	-0.0725916740852244	5.28670281914031	0.541700474134608	1
SRGAP2B	-0.2812936329869	1.19125919378378	0.0855057544576322	1
SRGN	0.00443580230488012	7.76096888326681	0.983219208436415	1
SRI	0.243071022787892	7.15132148156759	0.104967828626225	1
SRP14	0.114402265785464	7.57360385889384	0.344905389910621	1
SRP9	0.0232529222116342	7.52963014832451	0.864781160011197	1
SRPK2	-0.0140233911554647	5.64455538086138	0.892436193280569	1
SRPX	0.813271372929223	4.51125324221147	0.0155397968459282	1
SRR	-0.208419198664869	2.63568412655636	0.0801278949214549	1
SRRD	0.171004040930874	3.90898300288379	0.0376035879971329	1
SRRM1	-0.0473331848958651	6.58447026763052	0.572727509125997	1
SRRM2	-0.0877353096443854	9.26481422028152	0.514439677902417	1
SRRM4	-0.0945278706175759	-1.81530552040864	0.830909770980161	1
SRRM5	0.0435989411471619	-0.0522181885408353	0.818849664840273	1
SRSF10	-0.218074659207513	6.80308441558018	0.0268875363102769	1
SRSF11	-0.436091136404797	7.25889066911371	0.000131996688283744	1
SRSF12	0.123931684393544	1.18273476072781	0.652936348598992	1
SRSF2	0.223358359292784	7.0359643069193	0.00477135022855086	1
SRSF3	-0.0316806044628825	8.0055317863616	0.746984894840803	1
SRSF4	0.0592256827033621	6.49187441120286	0.465622125610543	1
SRSF5	-0.36000701524757	7.41179419856743	0.000112477786815987	1
SRSF6	-0.10815039546218	7.44305164454633	0.199886142430341	1
SRSF7	0.0200696496584741	6.93501161241512	0.845433202823941	1
SRSF8	-0.0756711775944594	5.86404387547824	0.414881444404551	1
SRY	-0.418373868231075	-4.11391076848097	0.485648990552509	1
SS18	0.146068970977513	6.43672851245043	0.209548530777933	1
SS18L1	0.147901199197003	4.55756932168085	0.302893238245224	1
SS18L2	-0.0731018974172407	3.85362553338985	0.599076898423994	1
SSBP3	-0.00119472987500066	5.67823530135179	0.99232922842536	1
SSBP4	0.0898607258147464	4.97299679010023	0.496473531016281	1
SSC4D	-0.373951361267634	1.36204121513325	0.159147388124914	1
SSC5D	-0.536980293596111	4.35778272439653	0.00371831805055847	1
SSH1	-0.117115220215815	6.05473721712436	0.32523661434527	1
SSNA1	0.347637147394774	5.56860983201347	0.0377800012078536	1
SSPO	-0.222524791763793	1.21595663593458	0.426394599552984	1
SSR1	0.337537253810272	7.87337227235372	0.0010812823694413	1
SSR2	0.375008344051885	8.40932501368919	0.0175059307513389	1
SSR3	0.364365776623651	8.04491873828829	0.00369955905396738	1
SSR4	0.375888142582768	8.28910170214742	0.0836740754910881	1
SSSCA1	0.638743337595008	4.3112423492831	0.000139183637289588	1
SST	2.64726251218416	4.71601341833943	0.00537784576100326	1
SSTR1	-1.02967413109854	3.00728589225777	0.00250347007309028	1
SSTR2	0.663492934087295	1.53003383432622	0.00769609490121059	1
SSTR3	0.429845033318095	-2.02556740317013	0.0808515501695893	1
SSU72	0.160765928498266	7.02383115373095	0.112629695087614	1
SSUH2	-0.89588181117935	-1.50226946358726	0.000683996267989733	1
SSX2	1.7159589304557	-4.47990420435473	0.029333568770954	1
SSX2B	1.36326292463865	-4.4543963334605	0.0283404567578394	1
SSX3	0.429896970577563	-4.34708393686121	0.56951425291655	1
SSX4	1.03616290870924	-4.5952587201298	0.0489123265333351	1
SSX4B	1.80590680592714	-4.52436413060984	0.0014705548079815	1
SSX5	-0.875560531215245	-0.848218629099296	0.274610761968335	1
SSX7	0.373576224020503	-4.53691035468709	0.657725099300817	1
ST13	0.269276995072213	7.76686504849549	0.0183446279552479	1
ST18	-0.0452180969168055	0.154767077620404	0.89740991692124	1
ST20	-0.227466383231482	1.66794369985043	0.211468544881879	1
ST20-MTHFS	0.229891083386368	-3.19702957160112	0.460714812077398	1
ST3GAL1	0.715048343169527	6.8808787116703	8.44259281054039e-05	1
ST3GAL2	-0.21875322629184	4.78974425308056	0.0745512034375435	1
ST3GAL3	-0.344744216331544	3.86563808343941	0.0198281341111977	1
ST3GAL5	-0.629686210280699	6.23997896361988	0.00087583783667684	1
ST5	0.0526084493291216	6.19441176504499	0.673450352156071	1
ST6GAL1	-0.0759617568070307	7.08337060866198	0.648029195080594	1
ST6GAL2	-0.780535985365662	1.61538841995391	0.0270684553326749	1
ST6GALNAC1	0.803996901561473	5.88493939332284	0.00573540487557969	1
ST6GALNAC4	0.198948061344236	5.52819404128161	0.305345810256176	1
ST7L	-0.379630751253854	3.55704731847843	0.00409549535860039	1
ST8SIA2	1.27507769216295	-1.48180975280282	0.000898493491318231	1
ST8SIA4	-0.217127890147847	5.26210804980908	0.270302270159189	1
ST8SIA5	-0.909807657680512	-1.06808508862537	0.0242178366310844	1
STAB1	0.282248217994037	6.05362693254629	0.086048272681062	1
STAB2	-0.996388207168158	0.957410344631264	8.41501436053515e-05	1
STAC	-0.831644904775361	3.48225521607315	0.00447319962462476	1
STAC3	-0.382104015514553	2.21554278231451	0.0209451053574863	1
STAG1	-0.330476377654812	4.96384683731243	0.0140023657271165	1
STAG2	-0.211296022939997	6.93388418749215	0.022168168260214	1
STAG3	-0.402943795781762	2.57924108200522	0.0928892186778921	1
STAG3L5P-PVRIG2P-PILRB	0.120846198234352	1.25646802729014	0.52570770476831	1
STAM	0.113474172648372	5.13593943700852	0.294477609436154	1
STAMBP	0.319245300077181	5.59760245197101	0.000174007306844216	1
STAMBPL1	0.0790999073979363	3.14237437484993	0.665824944428737	1
STAR	-0.866305445619048	-1.58155867254713	0.001461639477397	1
STARD10	0.382340700586566	7.0133679679386	0.0594289007385479	1
STARD3	0.349469898873167	5.69873043010769	0.00220099814580162	1
STARD3NL	-0.228642608962396	5.80394210014171	0.0933563496907467	1
STARD4	-0.527725118787642	4.80157645562278	0.000358431368703784	1
STARD5	-0.0860031382964279	1.31564462995758	0.510295886253296	1
STARD6	-0.702071236035034	-3.35153728839077	0.0424302624996614	1
STARD7	-0.169503930761563	7.58595060292595	0.0713156583670088	1
STAT1	0.581104624282058	8.53015652097141	0.000116379834711977	1
STAT2	0.344668495503846	6.99766472759138	0.00131004553430833	1
STAT3	0.0935243313649732	8.46716981680475	0.334080384098077	1
STAT4	-0.479588733440145	3.18629821651813	0.00594749229814172	1
STAT5A	-0.370414141632124	5.1213766448036	0.00496897283627022	1
STAT5B	-0.280572632142265	6.00735713329031	0.00203635295322537	1
STAT6	0.00413917010369572	7.78806336983029	0.967802291018533	1
STATH	-1.28159769863594	-4.38153549222628	0.0118675873418551	1
STAU2	0.268205143451323	6.05742975336223	0.0754139028669703	1
STEAP1B	1.17450860913155	1.02929150447305	0.00079051687177165	1
STEAP2	0.111130893126991	5.6545699395157	0.683029286446992	1
STEAP3	0.594847728056089	6.41079144981682	0.00439936417614288	1
STH	-0.924553993973921	-4.34221406312756	0.0935915578133338	1
STIM1	0.32921599308939	6.28083583396324	0.00168653676260483	1
STIM2	-0.0388534695624405	5.41901335989607	0.708731087614845	1
STK10	-0.207527044412426	5.5499694573794	0.140974395901658	1
STK11	0.212301855544206	5.38945480346372	0.11756013385695	1
STK11IP	0.419617005332194	4.502183088359	0.000344674170444832	1
STK16	0.182999549730211	5.15877217330101	0.215436023469191	1
STK17A	-0.138781516654579	6.0119138077952	0.359232536396152	1
STK19	0.0180640998253877	3.56376955881584	0.863405221441169	1
STK26	0.415521140684332	5.03107968028075	0.00808326752387649	1
STK3	0.112913650370638	5.3313766916012	0.329513233897013	1
STK31	-0.224328506086577	2.63657284397445	0.432073900443211	1
STK32A	-0.58197075271458	4.3754887803355	0.02575360753528	1
STK32B	0.70264477787129	2.85729227171158	0.0357146304175001	1
STK36	0.113082740450625	4.55007846459776	0.414897873661291	1
STK38	0.19436018887711	6.15962952990435	0.0580023804572101	1
STK38L	0.122343338996571	5.54475078479102	0.364192686411667	1
STK39	0.281417996841559	5.8746717001248	0.100877564539767	1
STK40	0.163985165639401	6.21557804589441	0.168534414809516	1
STMN1	0.471627198925012	7.14245861449988	0.0125189327298429	1
STMN2	0.774998522291766	0.0289965851089732	0.0427090908843825	1
STMN3	0.950623645557229	4.81606101937893	8.95175041657963e-05	1
STMN4	-0.32256679276818	-3.83763179625315	0.502944127360918	1
STMND1	-1.21816547442289	1.29388982029361	0.00128311016047937	1
STOML1	0.184986036581883	4.18804036669517	0.238793921927098	1
STON1-GTF2A1L	-1.06765298764749	-2.69801497788862	7.90879088557169e-05	1
STON2	-0.639746779781207	3.4722311015356	0.00206076623563069	1
STOX1	0.0384722768538071	2.39842735665139	0.864349671683488	1
STPG1	-0.0691895455377288	3.66467610062256	0.580787500142193	1
STPG2	-1.02660014677547	-1.33268365805079	0.000621214850649292	1
STRA13	0.198899575597874	5.50855492220739	0.355202981694072	1
STRA8	1.44100405663054	-2.29291392898576	0.0120302241381539	1
STRADA	-0.493946150404437	3.43290551436665	0.00038686063378547	1
STRADB	-0.281405336171441	4.03590049587151	0.0424899917527907	1
STRBP	0.114743636997037	5.15747973421647	0.345752448288667	1
STRC	1.11051956888354	-1.9585284194919	0.00438117801053072	1
STRIP1	0.0632835292886222	4.8984568590447	0.424096853991466	1
STRIP2	0.912512509516052	3.8478897556271	0.0030198477336146	1
STRN	-0.327182354741748	5.66276349428141	0.00883644783613288	1
STRN3	0.108207089751558	5.56935748974761	0.395666811204614	1
STS	-0.170702478550144	5.45121291454324	0.285996129780656	1
STT3B	0.202487329852481	7.79052933064918	0.01673269826699	1
STUB1	0.343483077042677	5.27682079694177	0.0422635448216399	1
STX10	0.457263141987014	5.38706517247915	0.000984217097532204	1
STX16	0.0154090609813284	6.23512536476305	0.902170254082862	1
STX16-NPEPL1	-0.640200265266081	0.425885531891502	0.00704562968198879	1
STX17	-0.460827347539053	4.27726222358374	0.000199868144353854	1
STX19	-0.825054168635747	1.91963132145641	0.000194229031132091	1
STX1B	0.51554644489688	0.220878646799333	0.0322373517688284	1
STX3	-0.0548800424036947	5.97689258117076	0.6018571791814	1
STX4	0.379886459921701	5.48296703570799	0.000513787366909167	1
STX5	0.125989893798215	5.70341653797952	0.236664150854543	1
STX6	0.0970736684970954	6.05605066781694	0.311164420132523	1
STX8	-0.12495776567373	4.55112707723915	0.319223076221725	1
STXBP1	-0.457269300739674	6.30657969901386	0.0150160607624212	1
STXBP2	0.297946256406255	5.90229672987148	0.0147421337068394	1
STXBP3	-0.243894343032198	5.48958892230464	0.00914066659325076	1
STXBP5	-0.518806723224922	4.82827310026913	0.00125478626971614	1
STXBP5L	0.741300049002914	-0.0318391896743373	0.180074005853994	1
STYX	-0.221380563445409	5.1116920222845	0.0781002205408799	1
STYXL1	0.371326103254179	5.22968226804719	0.0111628158801416	1
SUB1	-0.0331321181769757	7.38544321971519	0.801410827748978	1
SUCLA2	0.0631653026166877	4.99112334379615	0.513444819366939	1
SUCLG1	0.0399954001250783	6.15433712437456	0.755279446769081	1
SUCLG2	0.188633763803626	6.38171461942396	0.0822481029508405	1
SUCNR1	-0.0540356187553363	3.40723563499871	0.863608908222649	1
SUCO	-0.0219193617453887	6.16351207507371	0.847397121713323	1
SUDS3	0.389389177573288	5.97694178457884	9.10548959086061e-05	1
SUFU	0.0249200670959974	4.53504828172086	0.802074692957424	1
SUGCT	0.538036544941613	2.18302430760089	0.0387431858963022	1
SUGP1	0.284082332429215	4.59000107574558	0.00447642471596433	1
SUGP2	-0.19192096733777	5.35746513110827	0.105108456257047	1
SUGT1	-0.329040281207651	5.68302234741375	0.00548978749777455	1
SULT1A1	-0.710752362041303	4.83837668139756	0.000152094285148171	1
SULT1A2	-0.853259746458614	2.4336034502104	0.000529282163360806	1
SULT1A3	0.802248694374324	-2.81192040382239	0.00245770201366902	1
SULT1A4	0.958860005520463	-4.40529117260353	0.0283085958888889	1
SULT1B1	0.459151415247204	2.36782730802157	0.201865706544198	1
SULT1C2	-0.871767796137946	4.40002816821408	0.00929679097322115	1
SULT1E1	-1.14750689458985	-0.128965425420045	0.000689994336264911	1
SULT2A1	-0.561981428540238	-4.37100160736104	0.331475001422463	1
SULT2B1	0.971857087043325	4.09823036769671	0.000627158802385684	1
SULT4A1	0.0266143609382366	-0.381904503404982	0.956226993116246	1
SULT6B1	-1.54270758197559	-4.3829951153789	0.00214523429160608	1
SUMF1	-0.0437838016255444	5.6246735203285	0.66100220252285	1
SUMF2	0.104505567024205	7.58077423215484	0.466282994253387	1
SUMO1	0.149816154411189	6.7903400791948	0.176185504710794	1
SUMO2	0.264837180931992	7.30254633581378	0.0117262660536329	1
SUMO3	-0.037164910138766	6.92870313023127	0.786162187363555	1
SUN1	0.0849433396528262	7.06621918919216	0.378304640529685	1
SUN2	0.0210406909610976	7.24377969806161	0.895716249887086	1
SUN3	-0.283652005119497	-1.04980737961964	0.510239420197534	1
SUN5	-1.13119193192012	-4.53762652799351	0.0425023205995384	1
SUOX	0.0549115470253144	4.97087844356802	0.625707171768404	1
SUPT20H	-0.355919822571036	5.47377831057669	0.000965601842644931	1
SUPT3H	-0.162197429289163	3.35584793983286	0.195627930802158	1
SUPT4H1	0.0891928817960202	6.13936066850898	0.472432471762057	1
SUPT5H	0.476263267442139	7.37089115189792	7.52056076533892e-05	1
SUPT6H	0.2560119018754	7.14983087121545	0.0124403556679357	1
SUPT7L	0.0998612448137491	5.62673552013111	0.201728779972867	1
SURF1	0.0450993743927175	5.54008117890939	0.759162383340675	1
SURF2	0.388877081489617	3.66864788098795	0.0118711883527454	1
SURF6	0.327748047421813	5.118945960934	0.00611019218255452	1
SUSD1	0.10398341501065	4.53040198546091	0.375170950358874	1
SUSD3	-0.110031775659054	2.32037859381485	0.580786785960768	1
SUSD4	-0.758417072274447	3.54423296556351	0.00195605395468647	1
SUSD5	0.730389642121078	2.40398944895579	0.00908123381071888	1
SUSD6	-0.425036074643016	6.75633838769247	0.000550868546632521	1
SUV39H2	0.334829092025721	3.41430162064768	0.0458544723100728	1
SUV420H1	-0.0641165450696427	5.96360834902006	0.4996222406149	1
SUV420H2	0.350638928068181	3.16374298468135	0.0154799141239912	1
SUZ12	0.224386827317728	5.77805626321075	0.0444923627159689	1
SV2B	-0.593761836040447	0.805001078444825	0.00730261697832927	1
SV2C	0.105310916982322	-0.72400863223812	0.757113141732802	1
SVIL	-0.41959532063852	6.52965992290464	0.00118410605921982	1
SVIP	-0.0597188475537783	5.35238427255898	0.638894388206912	1
SVOPL	-0.310033300698042	0.376469042899225	0.261920898842026	1
SWAP70	-0.354708358065473	6.44312959034352	0.000914946170164551	1
SWI5	0.35122463735884	4.00777428741599	0.0125192180649479	1
SWSAP1	0.301379870778934	1.76076506640723	0.0214625650829288	1
SWT1	-0.488428301327529	3.2058588273479	8.13453973374882e-05	1
SYBU	-0.484219841524255	5.13686383899341	0.0736296210459249	1
SYCE1	-0.239545595858371	-1.91891665026429	0.663102096678597	1
SYCE1L	0.381361711484665	0.695115362450877	0.0991226082416966	1
SYCE2	0.447868090094708	-0.35860811776204	0.0133742502192315	1
SYCE3	0.471392097273661	-0.923496453225658	0.108044207426844	1
SYCN	-1.6689917440071	-4.41600306009284	0.000239640646485084	1
SYCP1	-0.543315312430376	-4.14664133845952	0.465710183999232	1
SYCP2	-0.876080642184514	2.60941255225588	0.00518681019230108	1
SYCP2L	0.111327361921923	0.755629150379049	0.727391488232641	1
SYDE1	-0.0820012391425991	3.77667880364062	0.648258931785107	1
SYF2	-0.0148426837767039	5.70040968783622	0.87004385697196	1
SYK	-0.0960520873680282	6.01675755031641	0.423865637055551	1
SYN2	-1.18168660693509	0.476139047519088	0.000486465286948187	1
SYN3	0.184325682756911	0.527194507741206	0.587595751374867	1
SYNCRIP	0.173358898851197	7.34505900252699	0.0668259810245063	1
SYNDIG1	0.755830162802806	1.16162647252208	0.00243183187167235	1
SYNE4	0.398619247365154	3.48475848211613	0.0356198101639671	1
SYNGAP1	-0.192709755064826	3.89860349877767	0.136478984096388	1
SYNGR1	-0.734045765494382	2.84741374868957	0.000231582824910724	1
SYNGR2	0.198326009662696	8.44985875171775	0.262210550804743	1
SYNGR3	0.862186109345346	1.70660982879357	0.00445398124633292	1
SYNJ2BP-COX16	-0.108382850291255	-1.86974475671472	0.544167297264991	1
SYNRG	-0.2622646223671	6.05885529772025	0.0093952277772208	1
SYP	-0.198056256337226	2.10009372801522	0.448795344066393	1
SYPL1	0.0278484069051139	7.12382248387944	0.747271091595103	1
SYPL2	-0.379091372813749	0.734739764205325	0.178744395428445	1
SYS1	-0.0400434581656323	5.66036055075229	0.670313896201443	1
SYS1-DBNDD2	-0.425274535815022	-2.05345553508561	0.00953900893675505	1
SYT1	0.745975845866684	3.28937079294527	0.0207612763442404	1
SYT10	-1.49702960790568	-3.67827146170395	0.00149938262836521	1
SYT12	1.38674157767116	4.68403692546333	0.000917646484811097	1
SYT14	0.605945607615615	-0.241111798252205	0.230227212313886	1
SYT16	-0.810633677445748	1.18631443431424	0.0497044871551326	1
SYT17	0.104550956845059	4.48995985919961	0.47391267430922	1
SYT2	0.382202473571299	2.15065856668929	0.296275958448348	1
