names	logFC	logCPM	PValue	FDR
RP11-886H22.1	-0.0105398374861758	2.80166973560631	1	1
RP11-894J14.5	-0.130171609625569	2.93993679451277	0.538955368170413	1
RP11-903H12.5	-0.121435250494695	2.93551247775319	0.534428569821	1
RP11-934B9.3	-0.0505956164026439	2.82377707282405	0.833384287277234	1
RP11-944L7.5	-0.00812087300336243	2.80009151449883	1	1
RP11-96O20.4	0.0353059911106532	2.80998514650971	0.987688322250345	1
RP11-977G19.10	0.0764608700363455	2.82987690141836	0.811063946123706	1
RP13-279N23.2	-0.00278673554464669	2.80103978132321	1	1
RP13-512J5.1	0.00517958751435733	2.79969313376865	1	1
RP13-672B3.2	0.0240329553263559	2.82378974505118	0.980168841630801	1
RP1L1	0.212086863043182	2.83264120965191	0.218790427764397	1
RP2	0.111682583046734	4.89857549883012	0.0461117198507954	1
RP3-461F17.3	0.0297965693716477	3.04456493106616	0.880627822183132	1
RP3-468K18.5	-0.0184442051519908	2.81303199592872	1	1
RP3-468K18.7	0.000271780863969897	2.80170102663323	1	1
RP3-509I19.11	-0.152211524756253	2.89359305637479	0.50677120979837	1
RP4-533D7.6	-0.000481814585484364	2.79979844903788	1	1
RP4-539M6.19	-0.000572515462385114	2.7998227357484	1	1
RP4-559A3.7	0.00792429405499961	2.80280878389901	1	1
RP4-576H24.4	-0.0378826628203282	2.81215883397588	1	1
RP4-583P15.14	0.00373374313840051	2.80212561628398	1	1
RP4-583P15.15	-0.0832658544042435	3.0094075378179	0.693408246511644	1
RP4-613B23.5	0.0660198129788114	2.82502655658569	0.629884655869983	1
RP4-734P14.4	0.105165717009892	2.84575828542373	0.584737932502273	1
RP4-777O23.3	-0.23873303973002	2.84438272947962	0.311551367073649	1
RP5-1021I20.4	-0.0243201592664665	2.81490298941017	1	1
RP5-1042K10.14	-0.219173367028491	2.8883844590378	0.239623412216535	1
RP5-1052I5.2	-0.0222690277268502	2.81905000373001	1	1
RP5-850E9.3	0.159993496666084	2.82156444546437	0.320780968099414	1
RP5-864K19.6	-0.120425851768738	2.86292741200451	0.586532937619	1
RP5-874C20.8	-0.279845639371634	2.86021333136296	0.145396389658372	1
RP5-877J2.1	-0.144772068156519	2.81847340875353	0.436462068877023	1
RP5-907C10.4	-0.0797881137784835	2.82620191693401	0.843704928078507	1
RP5-966M1.6	-0.459523860788599	2.96518549279428	0.0121470662176721	1
RP5-972B16.2	0.000721851407845698	2.79965767812238	1	1
RP6-24A23.6	0.0154057433174961	2.81056896126092	1	1
RP9	0.0909895639907845	4.52439177324176	0.113928160480095	1
RPA1	0.100471178029545	5.88380474699569	0.017348793174597	1
RPA2	-0.00597344540078013	6.61381165087361	0.907778924216313	1
RPA4	0.0594737764558735	2.8532680812237	0.846514247005503	1
RPAIN	-0.148435433720858	4.42059399920958	0.0111863977940535	1
RPAP1	0.121544386791869	4.42392124296012	0.0419345356872649	1
RPAP2	-0.0244086305322192	3.51143404385857	0.872515063804064	1
RPEL1	0.0430040809532544	2.82354132228076	0.79580874386207	1
RPGR	-0.256592452399003	3.59745779710383	0.00971559883384681	1
RPGRIP1	-0.130445053290099	3.01952317056539	0.496048805402535	1
RPGRIP1L	-0.0306981759349866	3.34606175087278	0.847721513420706	1
RPH3A	0.00995383410031555	2.81663464489529	0.983495602001306	1
RPH3AL	-0.0845863761336438	4.61710030944526	0.306921032364269	1
RPIA	0.0158794368207549	5.89382601121062	0.822955465025964	1
RPL10	0.177492433986597	10.0203087516628	0.00595865060392472	1
RPL10A	0.0754419597210231	10.4747622121055	0.265138374267301	1
RPL10L	0.451921913580831	2.86509449857348	0.0158888766277547	1
RPL11	0.00487527750171603	10.3400031878412	0.929497910234759	1
RPL12	0.189928874951184	9.93633047511224	0.00710326214958813	1
RPL13	0.18605852487451	9.06224143949771	0.00769315851003623	1
RPL13A	0.209200432766284	11.1997743300417	0.002846142121478	1
RPL14	0.234248769636739	7.65753431247108	0.000318401642465644	1
RPL15	0.060755013906486	8.51914452018696	0.290382606778046	1
RPL17-C18orf32	0.00940390588414122	2.80905809657155	1	1
RPL19	0.208681263385317	10.6036744563034	0.000263472822001039	1
RPL21	0.0445065487440464	8.33189618006415	0.533335533713292	1
RPL22	0.0832297663235751	7.54328988277724	0.0602538103385343	1
RPL23	0.173234243662195	8.63739951380181	0.00209806351811885	1
RPL24	0.24912404177944	9.45230843497044	0.000455535579440862	1
RPL26	0.224055726635876	8.56308597554993	0.000783778635658984	1
RPL27A	0.198922606496969	8.62824237206093	0.00457413181447865	1
RPL28	0.272049870694298	8.46058787275283	7.58228659424331e-05	1
RPL29	0.28815549994715	9.86338828355904	0.000116002786955906	1
RPL3	0.0898356775185526	10.3625730530927	0.134415322966782	1
RPL31	0.209696115145544	8.73960011067329	0.00191499416409907	1
RPL34	0.102829018878108	8.67434629760122	0.10383439234963	1
RPL36A-HNRNPH2	0.094562831665331	2.85642828490303	0.624841343581883	1
RPL36AL	0.217678447280389	9.44812401207176	0.000102191492287893	1
RPL37A	0.241669922773012	8.63774740950307	0.000109888521583044	1
RPL39	0.320240576253682	7.9725613171868	7.64939844658479e-05	1
RPL3L	0.076533443854647	2.87732693462322	0.761612820754819	1
RPL41	0.245075072450081	8.76087433853017	0.000140990638871066	1
RPL5	0.186034170246469	10.0455180372842	0.00532454549303162	1
RPL7A	0.234228458875003	10.6251402839807	0.000443837187872865	1
RPL7L1	0.137151463426464	5.92296146025044	0.00233563851206238	1
RPL9	0.205354076466009	9.12199066019113	0.0105146937438565	1
RPLP1	0.104374472529262	10.3965982814464	0.183202924763752	1
RPLP2	0.134758581212617	10.217259035159	0.0351135161780173	1
RPP14	0.0545291736053797	3.3918634371321	0.635369557374086	1
RPP21	0.0172312898571932	4.58330152844469	0.77001766615875	1
RPP38	0.162942845704592	5.02509695791917	0.000694793413634593	1
RPRD1A	0.119988546291282	5.06758375256904	0.0753659998809149	1
RPRD1B	0.137136121540397	5.22092915518794	0.00214907393184952	1
RPRD2	-0.134470877842902	5.32334607651174	0.00689141366429243	1
RPRM	0.123589634157652	3.33956755923861	0.498701451825448	1
RPRML	-0.130455544663275	2.87406935814934	0.533466383270129	1
RPS10-NUDT3	0.163905891343041	2.84672512327575	0.386222173911133	1
RPS11	0.261620638536443	11.5105382670927	8.68791680237336e-05	1
RPS12	0.221973695189413	11.6738681869248	0.000526902282848276	1
RPS13	0.162825927128793	9.15923289536289	0.0073537654154051	1
RPS14	0.244054242484647	9.15995976154911	0.00135434778049877	1
RPS15A	0.139458491587836	7.97485789319656	0.048668459350044	1
RPS18	0.332884143115458	11.6485645452593	0.00014952518703029	1
RPS19BP1	0.137129612181491	5.88023927416482	0.0217464027771805	1
RPS2	0.203760476464836	10.3275202726232	0.00170723422861262	1
RPS21	0.336081893221575	10.4654219129707	7.58621436422926e-05	1
RPS23	0.204017789997576	8.70021391608977	0.00087347533228776	1
RPS24	0.218721846124322	9.35260253839146	0.000802195917056338	1
RPS25	0.189009369378364	10.1137789963529	0.00053758318287625	1
RPS27	0.11055356736814	11.3463398618001	0.0824295480440062	1
RPS27L	0.143649691682524	4.79605210180888	0.0357567511442744	1
RPS28	0.0895807672304122	8.36973141702995	0.171586224425896	1
RPS3	0.25288599209916	9.61430620060258	0.00098602327377688	1
RPS3A	0.189408659243132	9.44050512357592	0.0242821432165134	1
RPS4X	0.122640276162077	10.6064074667684	0.0495052164351416	1
RPS4Y1	0.282846495374919	7.17790344683456	0.342021324530532	1
RPS4Y2	0.056210392990149	2.81338423337231	0.740105343824268	1
RPS6	0.229113371495047	10.9875746059766	0.00304535202042881	1
RPS6KA3	-0.221792528937119	5.9165575392031	0.000220434954388442	1
RPS6KA4	0.203193841072693	5.80574101667203	0.000162819057044628	1
RPS6KA5	-0.301105904434912	3.08836163393349	0.05228331250104	1
RPS6KA6	0.0183231632140438	3.25247832638112	0.871632975348768	1
RPS6KB1	0.180637700466562	4.78761183327903	0.000631500878057254	1
RPS6KC1	-0.00028187439423131	4.66159350552349	0.974247480307645	1
RPS6KL1	-0.287278219445348	3.19570961753001	0.0423382626996883	1
RPS8	0.156272817312983	10.432782489339	0.0243048707939689	1
RPS9	0.132580765634309	9.25436596254941	0.060960177800865	1
RPSAP58	0.083523768086641	4.81750058638043	0.397353911832716	1
RPTN	0.555881697899205	2.82968197749512	0.000882777471710438	1
RPTOR	0.101870000993047	4.67604259927962	0.061994977195819	1
RPUSD1	0.201592620895581	5.34057036057046	0.000911510531191456	1
RPUSD2	0.138910252166921	4.34889487172333	0.0259964126771624	1
RPUSD3	0.0944061936597775	4.50147772242899	0.120026338249527	1
RPUSD4	0.117495622882188	4.76737577404953	0.0219167120622876	1
RRAD	-0.42610667600376	6.07305414744782	0.00158454496170453	1
RRAGA	0.128945266968958	7.25315183982296	0.00122181192462088	1
RRAGB	-0.121354611450023	4.40631369136374	0.0487590006812752	1
RRAGC	0.0609438429382054	4.64934576107994	0.243985856142648	1
RRAGD	0.234173104048505	4.79887583239497	0.0075571581656345	1
RRAS	0.156855867336726	7.30104043277728	0.0323196505511852	1
RRBP1	-0.122640498001434	7.80951442880933	0.0601949159845559	1
RREB1	0.0943972210087138	4.56402777895012	0.105002494223055	1
RRH	-0.156274003872702	2.88054520982495	0.469388975687393	1
RRM2B	-0.240383254459776	5.51749313729263	0.000136018878247461	1
RRN3	0.00945421786476819	5.65160166060241	0.817622840664029	1
RRNAD1	-0.163116271435936	5.63130045637947	0.00269243729596413	1
RRP12	0.225211308051409	4.87036724941089	8.24198840789358e-05	1
RRP15	0.0904156539609603	4.30974792313077	0.160543971220162	1
RRP1B	0.170103327470508	5.30555719304946	0.000318170671672838	1
RRP7A	0.164772561443664	5.66722787142244	0.00197929923022053	1
RRP8	-0.08573403561403	4.12544079407913	0.232518857534647	1
RSAD1	-0.173128581869403	5.16166344062279	0.000102495993297774	1
RSAD2	0.0726148343274267	4.5966384453058	0.446131812140059	1
RSBN1	-0.200468793422317	4.37149237187976	0.00106116561361158	1
RSBN1L	-0.0614258740852367	4.86263099349517	0.171750679308617	1
RSC1A1	0	2.79953683432733	1	1
RSF1	-0.0610944160404519	4.41049008974955	0.292676102660709	1
RSG1	-0.290356669718225	4.02998868019582	7.80570045958242e-05	1
RSL24D1	0.27111083312826	6.78323119470007	0.000115865964197311	1
RSPH10B	-0.241082808494629	2.83308259013197	0.24072538939774	1
RSPH10B2	-0.215065539067749	2.82276787522469	0.344164875806407	1
RSPH14	-0.623281081181804	3.0421291196629	0.00025629316554431	1
RSPH3	-0.0432438780827283	4.26048576235123	0.549169229417949	1
RSPH6A	-0.213314318672895	2.82272968092177	0.153953782579922	1
RSPO4	-0.498083311882474	3.33839577930564	0.000670128276410147	1
RSPRY1	0.121540208709859	5.1513670046171	0.00473814077117447	1
RSRC2	0.0234785252188594	5.11783640027849	0.647349523862039	1
RSU1	0.0515449869264661	6.17459248700412	0.234540064571741	1
RTBDN	-0.411750477691189	3.04961184041192	0.0351927069245908	1
RTCB	0.161830301136744	6.70515538354468	9.13790141124735e-05	1
RTEL1	-0.106269734463445	2.98509210535009	0.606451885237084	1
RTEL1-TNFRSF6B	-0.233335929037843	3.13697262814659	0.127388365042745	1
RTF1	0.106218017060594	5.60254549900513	0.00725074180706519	1
RTFDC1	0.074685944172736	6.42970996913332	0.0514817276158612	1
RTKN	0.16600823681351	5.19992182437773	0.00195300120139695	1
RTN1	-0.233977056152768	3.47696690208902	0.0357158052074464	1
RTN2	0.0134760000894748	4.26174508787313	0.854710998125359	1
RTN3	0.0745153548235129	6.97257080908337	0.0911642103560283	1
RTN4IP1	0.200019090137112	4.18502518373015	0.00348331466202988	1
RTN4R	-0.138102032162676	3.9146939511181	0.129039251326657	1
RTN4RL2	-0.0106494903041286	4.88764634661772	0.926204867684832	1
RTP2	-0.0154090755829333	2.80813780569147	1	1
RTP3	-0.0136111712462275	2.80690379031498	1	1
RTP4	0.29746645567745	4.65218347527045	0.00128472318858009	1
RTP5	-0.16182854694773	2.84111683482103	0.492866070754357	1
RTTN	0.105853022911124	3.46475876074098	0.307533203779642	1
RUFY1	0.0965523084260887	5.37784744198316	0.0250507624830181	1
RUFY2	-0.0537466526226634	3.89101999406254	0.504675116109222	1
RUFY4	-0.346960704603327	3.07955626183877	0.0273182893799506	1
RUNDC1	0.019139515204243	4.93994583989337	0.660160784636531	1
RUNDC3A	0.0985055744649444	3.19005126189225	0.61621386974521	1
RUNDC3B	0.0407705818768832	2.9509552906359	0.805945291087927	1
RUNX1	-0.108912925392182	5.39780214055854	0.0405131478013019	1
RUNX1T1	-0.308392964854482	3.08988762342846	0.0391703629008803	1
RUNX2	0.194875565204397	4.00070166017148	0.0302167783648209	1
RUNX3	-0.0804457807992258	4.55784797942166	0.340481831981728	1
RUSC1	0.020669891689255	5.48072631972606	0.710873427455151	1
RUSC2	0.0873733233698859	4.43995456929909	0.133845392817554	1
RWDD1	0.148490130685746	4.90326866212588	0.003142374764504	1
RWDD2A	0.0385052617918791	3.9482732199719	0.632640237266934	1
RWDD2B	0.0518766298327372	4.78488525201281	0.394056565240431	1
RWDD3	-0.0634713424777792	3.98002448365519	0.440325884940788	1
RWDD4	0.229571297733426	4.45476928629348	0.000120140762936916	1
RXFP1	-0.540544967863496	2.9555582702239	0.00231540514792817	1
RXFP2	-0.285454209006519	2.82453690857749	0.101156561770339	1
RXFP3	0.0352090383983462	2.80876231144559	0.987688322250345	1
RXFP4	-0.133542040065739	2.87910017128919	0.547810737466061	1
RXRA	-0.217306306235686	5.15130301809089	6.57714737362608e-05	1
RYBP	0.0427668805248667	5.0772595559526	0.426193345827841	1
RYK	0.0770438116575288	5.14405216455767	0.125622503427192	1
RYR1	-0.196322372293758	3.42184430351552	0.138482546804852	1
RYR2	-0.105963471980611	3.02126375859844	0.619537552698264	1
RYR3	-0.204776822935386	2.87286843007013	0.362451978057835	1
S100A1	-0.0252874972288263	3.42104393272998	0.88824753209961	1
S100A13	0.0220909942286061	6.68142741874743	0.785737104783903	1
S100A5	0.628280042080394	3.51622991515514	0.000145085109626559	1
S100A7L2	-0.0153849662788029	2.80008348607858	1	1
S100B	-0.329265365795131	5.09216745830139	0.0167737650680343	1
S100PBP	-0.189969983542885	4.24980743966353	0.00367298376130235	1
S100Z	-0.287724796906925	2.90373670009373	0.160242298630541	1
S1PR3	0.179903944874288	3.92511839762612	0.0459080580029881	1
S1PR5	0.517230988079941	3.07617900153241	0.00114447354554475	1
SAA4	0.389154423239526	3.16761580910005	0.0186359738840396	1
SAC3D1	0.238247189949255	4.90428129320499	0.000242603810222123	1
SACS	0.349011584822945	3.45512376690221	0.00140161661210687	1
SAFB	0.0262489791460361	5.6687398985952	0.48697101682221	1
SAFB2	-0.0504464993395717	5.14867162560416	0.271080117766452	1
SAG	0.0477274488975315	2.80426929884029	0.991557384414615	1
SAGE1	0.36133945771547	2.92267057455563	0.159645031675294	1
SALL1	0.00721516667423341	3.07370519722351	1	1
SALL3	0.435536668337057	2.89459086155512	0.0489767913758003	1
SALL4	-0.201516849751804	3.25172898998981	0.14499471457561	1
SAMD1	0.141555255401176	6.08619810608839	0.01060260577765	1
SAMD10	-0.0384294135663284	4.73390308261759	0.607441345535826	1
SAMD11	-0.285562699480834	3.70029668354547	0.0323454604293844	1
SAMD12	-0.159292517362026	4.09653859193436	0.0445998294780702	1
SAMD13	0.162051852117235	3.17540548071198	0.250206026941233	1
SAMD14	-0.195343852161654	3.09805761804	0.209298233240363	1
SAMD15	-0.24556434123528	3.23182618348459	0.0616954911179688	1
SAMD3	-0.112082327266761	2.96311146298559	0.575641081305094	1
SAMD4A	-0.072934321715719	4.01540505358362	0.442181587915769	1
SAMD4B	0.131678237330889	5.87618164596579	0.00570319433217041	1
SAMD5	-0.0477578638306924	3.50374793004836	0.764444896688492	1
SAMD7	0.0108650906536044	2.80509091639038	1	1
SAMD8	0.129025942861098	4.52288588485239	0.024407704143032	1
SAMD9	0.307782670252136	4.659964816483	0.000882817991058777	1
SAMD9L	0.211368088840226	5.01111533200132	0.0183714940121487	1
SAMHD1	-0.0524405065336562	6.65649934467489	0.443792713974655	1
SAMM50	0.158330560113027	4.87454679512614	0.00147934085301736	1
SAMSN1	0.191530146505868	4.74661163400036	0.0330095021881241	1
SAP130	0.0684804856395227	5.16813606819069	0.122372782145899	1
SAP18	0.162046055697119	6.82865261638516	0.00132567942998757	1
SAP25	-0.426699782360918	2.99715094413041	0.0121903054114363	1
SAP30BP	0.0884264283782941	5.03837182088752	0.0532846938047679	1
SAP30L	-0.14653120024529	4.55133794987089	0.0105075619620787	1
SAPCD1	-0.391020428179709	3.09879710777206	0.00905821739344461	1
SAR1A	0.0965371221972675	6.15444502664029	0.00796951632840565	1
SAR1B	0.0975386245982078	4.96220713805732	0.0462731586244896	1
SARAF	-0.115887379512312	8.26425105357687	0.0141403826002165	1
SARDH	-0.232366593704649	3.44444895258936	0.0315272377243714	1
SARM1	-0.494261491016124	3.26246595187686	0.000100817726241058	1
SARNP	0.141853360826745	3.3142279275527	0.250446179584832	1
SARS	0.0386687150427995	7.05661877728852	0.362764053845713	1
SARS2	0.152562168857717	3.80731181965335	0.0591552464202475	1
SART1	0.144887167550504	6.14161347435074	0.00433519054064087	1
SART3	0.165748414597115	5.10682069988738	0.000230849671173964	1
SASH3	-0.214085027031859	5.48251762963665	0.00734477608091394	1
SASS6	0.28831604882174	3.83841731723963	0.000428105041386877	1
SAT1	0.173351988681614	9.63602848260872	0.00665981831496745	1
SAT2	0.0102465535255271	6.29884038740018	0.887974452662929	1
SATB2	-0.0577911045839968	3.23767312071986	0.723127674570435	1
SATL1	-0.0100726603333555	2.80342995514468	1	1
SAV1	0.0771670604408609	5.03726392204844	0.108066969081441	1
SAYSD1	-0.142364402909932	5.05000805456622	0.00189645509917923	1
SBDS	0.150274327432515	7.42798284500203	0.000855645297758208	1
SBF1	-0.109603317955083	5.44771915542869	0.0560737124551994	1
SBF2	-0.0619507783094078	3.74470258318088	0.556898428925867	1
SBK1	-0.355849375832895	4.9559558631396	0.000823697103682398	1
SBK2	0.687883025667606	2.87873472731355	0.00081679938892004	1
SBNO1	0.195239339251737	4.61671257176364	0.000556842770796447	1
SBNO2	0.214252722276278	6.2179499524928	0.000961652438321464	1
SBSPON	-0.209606924214355	3.40115575120621	0.166003294499749	1
SC5D	-0.0290317959430335	6.0101738634498	0.76370383847947	1
SCAF1	0.164124138656459	6.15962058796736	0.00177458977094901	1
SCAF11	-0.00772667627020569	5.21114823052355	0.858716693710436	1
SCAF4	-0.0133442893875892	5.00506845213091	0.775509829828901	1
SCAF8	-0.0828508884468988	5.03656690557118	0.0758241907785873	1
SCAMP2	-0.0273270418726121	6.77651846721436	0.591193348428065	1
SCAMP3	0.102448804060689	7.22145408619217	0.0453006582689721	1
SCAMP4	-0.00680329101303499	5.73222031016257	0.895145769008995	1
SCAMP5	0.0777547045707727	4.33777930836539	0.385461525910793	1
SCAND1	0.101022108150131	6.410188954151	0.158958724077146	1
SCAP	-0.0148808648799883	5.66887162245965	0.684361607506103	1
SCAPER	-0.261861834358944	3.64324201314762	0.00423929385083848	1
SCARA5	-0.498396822606211	3.60701571202397	0.00493550542441271	1
SCARB2	0.0137262234406597	7.68998184482243	0.764991035866176	1
SCARF2	-0.194008577435461	4.29471779451123	0.0283388676697898	1
SCD	0.356606585348837	8.26171079902565	6.81247920074355e-05	1
SCD5	-0.326800167756477	4.47126762475031	0.00201637923194631	1
SCEL	0.231843577905922	5.9053496812001	0.0680066583137219	1
SCFD2	0.0596488365600433	4.7298570892524	0.311797977225499	1
SCG2	0.371111851491893	5.23956845588713	0.138151062650859	1
SCG3	0.268468224056648	3.50097611198744	0.325772050519575	1
SCG5	-0.0535291680875963	4.80287345497773	0.708527442440888	1
SCGB1C1	-0.0116828902041333	2.81357253343429	1	1
SCGB1C2	-0.0268440502100446	2.81004549709117	1	1
SCGB1D1	-0.23188585081219	2.81441415348965	0.0799402362889372	1
SCGB1D2	-0.221183411630134	2.97311888389448	0.472649094636288	1
SCGB1D4	-0.0217407574034276	2.80096551484048	1	1
SCGB2A1	-0.25110891496901	5.07777338362293	0.276580001927794	1
SCGB2A2	-0.295358929748199	2.82928618084978	0.0869221821820807	1
SCGB2B2	-0.228292435158381	2.97094298415891	0.186010240033586	1
SCGB3A1	-0.967096747944538	10.9736146586829	0.000114977818370817	1
SCGN	-0.674905738834657	3.22490055466197	0.0248682002274266	1
SCHIP1	-0.154367125166773	2.94726218166195	0.434117632462268	1
SCIMP	-0.133915828467694	3.82998358024111	0.152735789911054	1
SCIN	-0.159275024314412	4.48264198967441	0.246339050364637	1
SCLT1	0.195883786241281	3.4827445962676	0.0556339590496386	1
SCLY	0.0816200654754377	2.99457756104662	0.63666019759187	1
SCMH1	-0.146451044460358	5.3027291826387	0.00275138722485262	1
SCML1	0.00943476485658938	3.74537052730057	0.938713895650301	1
SCML2	0.203383579075375	3.13325769720278	0.188920406491638	1
SCML4	-0.270368837675977	3.03505684316269	0.125586650014299	1
SCN10A	-0.0104600285942563	2.8028009077953	1	1
SCN11A	-0.208139318074465	2.82887491574162	0.298508882766282	1
SCN1B	0.347545959448198	3.95257141507134	0.00116017930452881	1
SCN2A	0.404767670574543	2.92463775450682	0.0500250823847947	1
SCN2B	-0.337525323995166	2.96763210724375	0.0639646059374273	1
SCN3A	-0.267745084989296	3.27219804185869	0.299578395108114	1
SCN3B	-0.185441081945983	2.88293168755148	0.477413726824356	1
SCN4A	-0.166292740581269	3.02101908948702	0.433998600045528	1
SCN5A	0.4714778369104	2.87051200650753	0.0135136794260911	1
SCN8A	-0.156015638342088	3.09033984658335	0.308133349043405	1
SCN9A	0.0433956201498082	3.55922462661183	0.726780913611146	1
SCNN1A	-0.168021292491477	7.87919193191142	0.0954380492834726	1
SCNN1B	-0.366392613734201	6.15160046710274	0.0061336701423242	1
SCNN1G	-0.0927176682594883	4.57286995890786	0.51037321717288	1
SCO1	0.0960854416018999	4.16061660219466	0.177641583703241	1
SCO2	0.141830842680481	6.0238218005504	0.0295093122857393	1
SCP2	-0.181525958441738	6.16258433613207	0.000105916038278666	1
SCP2D1	0.000568483612619609	2.80075232583685	1	1
SCPEP1	-0.168934777395297	7.27526238444242	0.0358852763024363	1
SCRG1	0.0698705175877505	2.87989347964173	0.86907485694263	1
SCRIB	0.0588049463558715	6.31101423826847	0.423349968650819	1
SCRN1	-0.153967405682939	6.24086012837002	0.0352312924231826	1
SCRN2	-0.1035692550748	5.27996812939854	0.0999241843866235	1
SCRN3	0.0235055966418974	4.69970794549174	0.704141646043898	1
SCRT1	-0.135814415335039	2.82103936594288	0.468400105023544	1
SCRT2	0.0139875434289298	2.80354172047961	0.991557384414615	1
SCT	-0.00819576101344579	3.51312648712089	0.966965904594878	1
SCUBE1	-0.243583236954139	3.02802775107549	0.17457090677316	1
SCX	0.456307446926233	4.0236408318151	0.00100614798835032	1
SCYL1	0.0765869647198297	6.63858538363799	0.10525906107931	1
SCYL2	0.0959828636986871	5.37706453908478	0.0439429726221122	1
SCYL3	-0.188764731357835	4.13988802738575	0.0054073360511598	1
SDC2	-0.0110186785404714	5.55762362557592	0.90198612865412	1
SDC3	-0.161748362566319	6.11547376996643	0.0137071014998031	1
SDC4	-0.0768891938013896	9.55946756146226	0.271440869022637	1
SDCCAG3	0.138846224362713	5.61175168412625	0.00314274319319828	1
SDCCAG8	-0.191819200468172	4.80318377678995	0.000137535690043388	1
SDE2	0.0130272708471209	5.40086722178075	0.78901846440544	1
SDF2	-0.0194838210290195	6.00966716948903	0.679802195086585	1
SDF2L1	0.223916741155757	6.89921970578997	0.00278111569235642	1
SDF4	-0.0435823383474618	7.03911343382067	0.358411818192508	1
SDHA	0.216987515406247	5.96739589499991	0.000100705830819572	1
SDHAF1	0.22570193882724	5.51762646212064	0.000219126438383861	1
SDHAF2	0.138266932886177	4.95242584088589	0.00410699472668032	1
SDHC	0.0835611383389187	5.03749169242622	0.111603551806812	1
SDHD	0.163530096637452	6.63814876920275	0.000796121033890792	1
SDK1	-0.262163189580981	4.37125732822244	0.0289632461402884	1
SDR16C5	0.221758683514096	6.25794961483153	0.0513382290345993	1
SDR39U1	-0.122106191430746	3.97805130743732	0.118529051642585	1
SDR42E1	-0.0948485340267483	3.38720999320292	0.411611428830553	1
SDR42E2	-0.343456255555957	2.85335551108055	0.087115555335255	1
SDR9C7	0.113316059132337	2.81712630340652	0.567008571016478	1
SEBOX	-0.0380239715814169	2.81349810787506	1	1
SEC11A	0.164724161633529	6.34169000247957	0.000492088231759663	1
SEC11C	-0.00907178841290866	6.57676213403883	0.929555506158591	1
SEC14L1	0.0122064730612726	5.18301973435487	0.820727025333799	1
SEC14L5	-0.0339014780777073	2.92623149213403	0.886715153752121	1
SEC16A	0.00418528818109847	6.09730740443072	0.938746973489847	1
SEC16B	0.0126643329313967	2.83110451348613	0.9782316273788	1
SEC22A	0.0922321267272598	4.30644617105448	0.142837840168664	1
SEC22B	0.0779275983365704	4.96144801994659	0.109733775288719	1
SEC22C	0.00915485364545409	4.6232592618133	0.886227774900638	1
SEC23B	0.149317790962333	6.54954458799163	0.00414020744203978	1
SEC23IP	0.0579329831498414	5.21749047980568	0.188105342565808	1
SEC24B	0.0653831316238496	5.30104799343757	0.124223211662904	1
SEC24C	-0.039159772582413	5.68170566709833	0.399101680362095	1
SEC24D	0.121173536552022	5.43076462631771	0.0226652020849534	1
SEC31A	0.0544997869323272	6.68610949851782	0.157596355891268	1
SEC61A2	-0.0230132583116896	3.83356361357965	0.817118425045223	1
SEC62	0.0399752115408418	6.57665028069668	0.392473619096221	1
SEC63	0.0100156402184244	5.66501866869374	0.864024534565294	1
SECISBP2	-0.159577260628517	4.66190584854017	0.00278999703337824	1
SECTM1	0.271611427706351	5.78680602762437	0.0035846501508832	1
SEH1L	0.206917163768939	4.50195066598678	0.000426078257826474	1
SEL1L	0.0249267809399326	6.06082194540152	0.654386232372898	1
SEL1L2	-0.00113449179546547	2.80376624567855	0.991557384414615	1
SEL1L3	-0.0211258295957278	6.83485697144306	0.717378622630962	1
SELE	-0.251740131375064	3.22321606095072	0.0914528367417666	1
SELK	0.130073267648969	6.29545229043467	0.0229114379382645	1
SELL	0.0527547795269381	5.20679988089094	0.608509078696123	1
SELM	0.0995526944722493	6.21462042446481	0.24096018588818	1
SELO	-0.155237775524982	5.23743620084224	0.00964395221007214	1
SELPLG	-0.0767403270779107	5.97692817070307	0.338957514937227	1
SELV	-0.0750251343819649	2.81476585943598	0.561615232071669	1
SEMA3A	0.539559812506447	4.07043363505618	0.000103840633880684	1
SEMA3B	0.268103059406989	4.99480326231831	0.0374378889638169	1
SEMA3C	0.299853218286733	5.55201209506177	0.00217476051670996	1
SEMA3D	-0.262095256111456	3.13785178715737	0.0817740586650847	1
SEMA3E	-0.000946805408493131	3.7210076521425	1	1
SEMA3F	0.196886223210674	5.17649462624315	0.0219123580391489	1
SEMA4C	-0.0670439573179351	5.6012382870573	0.244303177960508	1
SEMA4D	-0.0400482042699817	4.38475685449087	0.541564687076953	1
SEMA4F	-0.106407435831151	4.0757568221884	0.14091302753009	1
SEMA4G	0.379686740819654	4.22693758330642	0.0013015781476905	1
SEMA5A	-0.32983011785807	3.82629644687444	0.00305748767674928	1
SEMA5B	0.0967638829820818	3.12511630731098	0.529451383059983	1
SEMA6A	-0.0749828680635583	3.31839406570315	0.605052555924485	1
SEMA6B	0.255828025278808	4.05519632811726	0.00300963159185732	1
SEMA6C	-0.397247349462783	3.78302701655818	7.10956696880429e-05	1
SEMA6D	-0.306333430691568	3.26788007846313	0.0372366815449448	1
SEMG1	0.0908564744540819	2.8068115579254	0.368014610194292	1
SEMG2	-0.0012471665609748	2.80111242237627	1	1
